Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 7:28:47,Data File,HC-16.D
Type,Sample,Name,HC-16
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 7:42:29,Data File,HC-17.D
Type,Sample,Name,HC-17
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 7:56:10,Data File,HC-18.D
Type,Sample,Name,HC-18
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 8:09:52,Data File,MBK-1.D
Type,Blank,Name,MBK-1
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 8:37:19,Data File,-CCV-1.D
Type,QC,Name,-CCV-1
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate,9.683,1161,0.0068,mg/L
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 9:04:42,Data File,HC-19.D
Type,Sample,Name,HC-19
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 9:18:27,Data File,HC-20.D
Type,Sample,Name,HC-20
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 9:32:09,Data File,HC-21.D
Type,Sample,Name,HC-21
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 9:45:52,Data File,HC-22.D
Type,Sample,Name,HC-22
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 9:59:35,Data File,HC-23.D
Type,Sample,Name,HC-23
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 10:13:17,Data File,HC-24.D
Type,Sample,Name,HC-24
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 10:26:58,Data File,HC-25.D
Type,Sample,Name,HC-25
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 10:40:40,Data File,HC-26.D
Type,Sample,Name,HC-26
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 10:54:22,Data File,HC-27.D
Type,Sample,Name,HC-27
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 11:08:04,Data File,HC-28.D
Type,Sample,Name,HC-28
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 11:21:48,Data File,HC-29.D
Type,Sample,Name,HC-29
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 11:35:29,Data File,HC-30.D
Type,Sample,Name,HC-30
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-28 오후 11:49:11,Data File,FBK(HS 26-01-21).D
Type,Blank,Name,FBK(HS 26-01-21)
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-29 오전 12:02:53,Data File,HS 26-01-21.D
Type,Sample,Name,HS 26-01-21
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-29 오전 12:16:39,Data File,MBK-2.D
Type,Blank,Name,MBK-2
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-29 오전 12:30:21,Data File,CCV-2.D
Type,QC,Name,CCV-2
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate,9.683,1511,0.0086,mg/L
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-29 오전 1:11:31,Data File,GM-01.D
Type,Sample,Name,GM-01
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-29 오전 1:25:13,Data File,GM-02.D
Type,Sample,Name,GM-02
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-29 오전 1:38:55,Data File,GM-03.D
Type,Sample,Name,GM-03
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
Batch Data Path,"\\192.168.254.121\data\2026\1. 2026-01\DEHP(HS 1.21, HC 1.22)\QuantResults\DEHP.batch.bin"
Analysis Time,2026-01-29 오후 3:19:58,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오후 1:48:36,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-01-29 오후 3:19:58,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-01-29 오전 1:52:38,Data File,GM-04.D
Type,Sample,Name,GM-04
Dil.,0.005,Acq. Method File,ORG(DEHP)
Sample Chromatogram

Name,RT,Resp.,Final Conc.,Units
Di-Phtalate
,,
