"ANALYSIS INFORMATION","NAME","OPERATOR","TIME","DATE","Spectrometer: "
"","Analysis 1","ICP","2:27:02","2026-03-19","iCE 3000 AA01133002 v1.30"
"GENERAL PARAMETERS","Instrument Mode: ","Vapour","Autosampler : ","None","",""
"","Dilution: ","None","Use SFI: ","No"
"METHOD AUDIT TRAIL","OPERATOR","ACTION","TIME","DATE",""
"","ICP:ICP-PC","Record created","2:27:02","2026-03-19"
"SEQUENCE TABLE","Shared Standards: ","Yes"
"","Action","Solution ID","Hg"
"","Calibration","","X"
"","Sample 1","MBK","X"
"","Sample 2","FBK","X"
"","Sample 3","FBK2","X"
"","Sample 4","FBK3","X"
"","Sample 5","RCS BD","X"
"","Sample 6","CJ I","X"
"","Sample 7","CJ O","X"
"","Sample 8","ASI I","X"
"","Sample 9","ASI O","X"
"","Sample 10","AST I","X"
"","Sample 11","AST O","X"
"","Sample 12","PT I","X"
"","Sample 13","PT O","X"
"","Sample 14","PT O2","X"
"","Sample 15","CCV","X"
"","Sample 16","JJ I","X"
"","Sample 17","JJ O","X"
"","Sample 18","DS I","X"
"","Sample 19","DS O","X"
"","Sample 20","CSJ","X"
"","Sample 21","JRJ","X"
"","Sample 22","GM I","X"
"","Sample 23","GM O","X"
"","Sample 24","1","X"
"","Sample 25","2","X"
"","Sample 26","3","X"
"","Sample 27","CCV","X"
"","Sample 28","Sample ID 28","X"
"","Sample 29","Sample ID 29","X"
"","Sample 30","Sample ID 30","X"
"","Sample 31","Sample ID 31","X"
"","Sample 32","Sample ID 32","X"
"","Sample 33","Sample ID 33","X"
"","Sample 34","Sample ID 34","X"
"","Sample 35","Sample ID 35","X"
"","Sample 36","Sample ID 36","X"
"","Sample 37","Sample ID 37","X"
"","Sample 38","Sample ID 38","X"
"","Sample 39","Sample ID 39","X"
"","Sample 40","Sample ID 40","X"
"","Sample 41","Sample ID 41","X"
"","Sample 42","Sample ID 42","X"
"","Sample 43","Sample ID 43","X"
"","Sample 44","Sample ID 44","X"
"","Sample 45","Sample ID 45","X"
"","Sample 46","Sample ID 46","X"
"","Sample 47","Sample ID 47","X"
"","Sample 48","Sample ID 48","X"
"","Sample 49","Sample ID 49","X"
"","Sample 50","Sample ID 50","X"
"","Sample 51","Sample ID 51","X"
"","Sample 52","Sample ID 52","X"
"","Sample 53","Sample ID 53","X"
"","Sample 54","Sample ID 54","X"
"","Sample 55","Sample ID 55","X"
"","Sample 56","Sample ID 56","X"
"","Sample 57","Sample ID 57","X"
"","Sample 58","Sample ID 58","X"
"","Sample 59","Sample ID 59","X"
"","Sample 60","Sample ID 60","X"
"","Sample 61","Sample ID 61","X"
"","Sample 62","Sample ID 62","X"
"","Sample 63","Sample ID 63","X"
"","Sample 64","Sample ID 64","X"
"","Sample 65","Sample ID 65","X"
"","Sample 66","Sample ID 66","X"
"","Sample 67","Sample ID 67","X"
"","Sample 68","Sample ID 68","X"
"","Sample 69","Sample ID 69","X"
"","Sample 70","Sample ID 70","X"
"","Sample 71","Sample ID 71","X"
"","Sample 72","Sample ID 72","X"
"","Sample 73","Sample ID 73","X"
"","Sample 74","Sample ID 74","X"
"","Sample 75","Sample ID 75","X"
"","Sample 76","Sample ID 76","X"
"","Sample 77","Sample ID 77","X"
"","Sample 78","Sample ID 78","X"
"","Sample 79","Sample ID 79","X"
"","Sample 80","Sample ID 80","X"
"","Sample 81","Sample ID 81","X"
"","Sample 82","Sample ID 82","X"
"","Sample 83","Sample ID 83","X"
"","Sample 84","Sample ID 84","X"
"","Sample 85","Sample ID 85","X"
"","Sample 86","Sample ID 86","X"
"","Sample 87","Sample ID 87","X"
"","Sample 88","Sample ID 88","X"
"","Sample 89","Sample ID 89","X"
"","Sample 90","Sample ID 90","X"
"","Sample 91","Sample ID 91","X"
"","Sample 92","Sample ID 92","X"
"","Sample 93","Sample ID 93","X"
"","Sample 94","Sample ID 94","X"
"","Sample 95","Sample ID 95","X"
"","Sample 96","Sample ID 96","X"
"","Sample 97","Sample ID 97","X"
"","Sample 98","Sample ID 98","X"
"","Sample 99","Sample ID 99","X"
"","Sample 100","Sample ID 100","X"
"","Sample 101","Sample ID 101","X"
"","Sample 102","Sample ID 102","X"
"","Sample 103","Sample ID 103","X"
"","Sample 104","Sample ID 104","X"
"","Sample 105","Sample ID 105","X"
"","Sample 106","Sample ID 106","X"
"","Sample 107","Sample ID 107","X"
"","Sample 108","Sample ID 108","X"
"","Sample 109","Sample ID 109","X"
"","Sample 110","Sample ID 110","X"
"","Sample 111","Sample ID 111","X"
"","Sample 112","Sample ID 112","X"
"","Sample 113","Sample ID 113","X"
"","Sample 114","Sample ID 114","X"
"","Sample 115","Sample ID 115","X"
"","Sample 116","Sample ID 116","X"
"","Sample 117","Sample ID 117","X"
"","Sample 118","Sample ID 118","X"
"","Sample 119","Sample ID 119","X"
"","Sample 120","Sample ID 120","X"
"","Sample 121","Sample ID 121","X"
"","Sample 122","Sample ID 122","X"
"","Sample 123","Sample ID 123","X"
"","Sample 124","Sample ID 124","X"
"","Sample 125","Sample ID 125","X"
"","Sample 126","Sample ID 126","X"
"","Sample 127","Sample ID 127","X"
"","Sample 128","Sample ID 128","X"
"","Sample 129","Sample ID 129","X"
"","Sample 130","Sample ID 130","X"
"","Sample 131","Sample ID 131","X"
"","Sample 132","Sample ID 132","X"
"","Sample 133","Sample ID 133","X"
"","Sample 134","Sample ID 134","X"
"","Sample 135","Sample ID 135","X"
"","Sample 136","Sample ID 136","X"
"","Sample 137","Sample ID 137","X"
"","Sample 138","Sample ID 138","X"
"","Sample 139","Sample ID 139","X"
"","Sample 140","Sample ID 140","X"
"","Sample 141","Sample ID 141","X"
"","Sample 142","Sample ID 142","X"
"","Sample 143","Sample ID 143","X"
"","Sample 144","Sample ID 144","X"
"","Sample 145","Sample ID 145","X"
"","Sample 146","Sample ID 146","X"
"","Sample 147","Sample ID 147","X"
"","Sample 148","Sample ID 148","X"
"","Sample 149","Sample ID 149","X"
"","Sample 150","Sample ID 150","X"
"SAMPLE DETAILS","Nominal Mass: ","1.0000"
"","No.","Sample Id","Sample Mass","Dilution Ratio"
"","1","MBK","1.0000","1.0000"
"","2","FBK","1.0000","1.0000"
"","3","FBK2","1.0000","1.0000"
"","4","FBK3","1.0000","1.0000"
"","5","RCS BD","1.0000","1.0000"
"","6","CJ I","1.0000","1.0000"
"","7","CJ O","1.0000","1.0000"
"","8","ASI I","1.0000","1.0000"
"","9","ASI O","1.0000","1.0000"
"","10","AST I","1.0000","1.0000"
"","11","AST O","1.0000","1.0000"
"","12","PT I","1.0000","1.0000"
"","13","PT O","1.0000","1.0000"
"","14","PT O2","1.0000","1.0000"
"","15","CCV","1.0000","1.0000"
"","16","JJ I","1.0000","1.0000"
"","17","JJ O","1.0000","1.0000"
"","18","DS I","1.0000","1.0000"
"","19","DS O","1.0000","1.0000"
"","20","CSJ","1.0000","1.0000"
"","21","JRJ","1.0000","1.0000"
"","22","GM I","1.0000","1.0000"
"","23","GM O","1.0000","1.0000"
"","24","1","1.0000","1.0000"
"","25","2","1.0000","1.0000"
"","26","3","1.0000","1.0000"
"","27","CCV","1.0000","1.0000"
"","28","Sample ID 28","1.0000","1.0000"
"","29","Sample ID 29","1.0000","1.0000"
"","30","Sample ID 30","1.0000","1.0000"
"","31","Sample ID 31","1.0000","1.0000"
"","32","Sample ID 32","1.0000","1.0000"
"","33","Sample ID 33","1.0000","1.0000"
"","34","Sample ID 34","1.0000","1.0000"
"","35","Sample ID 35","1.0000","1.0000"
"","36","Sample ID 36","1.0000","1.0000"
"","37","Sample ID 37","1.0000","1.0000"
"","38","Sample ID 38","1.0000","1.0000"
"","39","Sample ID 39","1.0000","1.0000"
"","40","Sample ID 40","1.0000","1.0000"
"","41","Sample ID 41","1.0000","1.0000"
"","42","Sample ID 42","1.0000","1.0000"
"","43","Sample ID 43","1.0000","1.0000"
"","44","Sample ID 44","1.0000","1.0000"
"","45","Sample ID 45","1.0000","1.0000"
"","46","Sample ID 46","1.0000","1.0000"
"","47","Sample ID 47","1.0000","1.0000"
"","48","Sample ID 48","1.0000","1.0000"
"","49","Sample ID 49","1.0000","1.0000"
"","50","Sample ID 50","1.0000","1.0000"
"","51","Sample ID 51","1.0000","1.0000"
"","52","Sample ID 52","1.0000","1.0000"
"","53","Sample ID 53","1.0000","1.0000"
"","54","Sample ID 54","1.0000","1.0000"
"","55","Sample ID 55","1.0000","1.0000"
"","56","Sample ID 56","1.0000","1.0000"
"","57","Sample ID 57","1.0000","1.0000"
"","58","Sample ID 58","1.0000","1.0000"
"","59","Sample ID 59","1.0000","1.0000"
"","60","Sample ID 60","1.0000","1.0000"
"","61","Sample ID 61","1.0000","1.0000"
"","62","Sample ID 62","1.0000","1.0000"
"","63","Sample ID 63","1.0000","1.0000"
"","64","Sample ID 64","1.0000","1.0000"
"","65","Sample ID 65","1.0000","1.0000"
"","66","Sample ID 66","1.0000","1.0000"
"","67","Sample ID 67","1.0000","1.0000"
"","68","Sample ID 68","1.0000","1.0000"
"","69","Sample ID 69","1.0000","1.0000"
"","70","Sample ID 70","1.0000","1.0000"
"","71","Sample ID 71","1.0000","1.0000"
"","72","Sample ID 72","1.0000","1.0000"
"","73","Sample ID 73","1.0000","1.0000"
"","74","Sample ID 74","1.0000","1.0000"
"","75","Sample ID 75","1.0000","1.0000"
"","76","Sample ID 76","1.0000","1.0000"
"","77","Sample ID 77","1.0000","1.0000"
"","78","Sample ID 78","1.0000","1.0000"
"","79","Sample ID 79","1.0000","1.0000"
"","80","Sample ID 80","1.0000","1.0000"
"","81","Sample ID 81","1.0000","1.0000"
"","82","Sample ID 82","1.0000","1.0000"
"","83","Sample ID 83","1.0000","1.0000"
"","84","Sample ID 84","1.0000","1.0000"
"","85","Sample ID 85","1.0000","1.0000"
"","86","Sample ID 86","1.0000","1.0000"
"","87","Sample ID 87","1.0000","1.0000"
"","88","Sample ID 88","1.0000","1.0000"
"","89","Sample ID 89","1.0000","1.0000"
"","90","Sample ID 90","1.0000","1.0000"
"","91","Sample ID 91","1.0000","1.0000"
"","92","Sample ID 92","1.0000","1.0000"
"","93","Sample ID 93","1.0000","1.0000"
"","94","Sample ID 94","1.0000","1.0000"
"","95","Sample ID 95","1.0000","1.0000"
"","96","Sample ID 96","1.0000","1.0000"
"","97","Sample ID 97","1.0000","1.0000"
"","98","Sample ID 98","1.0000","1.0000"
"","99","Sample ID 99","1.0000","1.0000"
"","100","Sample ID 100","1.0000","1.0000"
"","101","Sample ID 101","1.0000","1.0000"
"","102","Sample ID 102","1.0000","1.0000"
"","103","Sample ID 103","1.0000","1.0000"
"","104","Sample ID 104","1.0000","1.0000"
"","105","Sample ID 105","1.0000","1.0000"
"","106","Sample ID 106","1.0000","1.0000"
"","107","Sample ID 107","1.0000","1.0000"
"","108","Sample ID 108","1.0000","1.0000"
"","109","Sample ID 109","1.0000","1.0000"
"","110","Sample ID 110","1.0000","1.0000"
"","111","Sample ID 111","1.0000","1.0000"
"","112","Sample ID 112","1.0000","1.0000"
"","113","Sample ID 113","1.0000","1.0000"
"","114","Sample ID 114","1.0000","1.0000"
"","115","Sample ID 115","1.0000","1.0000"
"","116","Sample ID 116","1.0000","1.0000"
"","117","Sample ID 117","1.0000","1.0000"
"","118","Sample ID 118","1.0000","1.0000"
"","119","Sample ID 119","1.0000","1.0000"
"","120","Sample ID 120","1.0000","1.0000"
"","121","Sample ID 121","1.0000","1.0000"
"","122","Sample ID 122","1.0000","1.0000"
"","123","Sample ID 123","1.0000","1.0000"
"","124","Sample ID 124","1.0000","1.0000"
"","125","Sample ID 125","1.0000","1.0000"
"","126","Sample ID 126","1.0000","1.0000"
"","127","Sample ID 127","1.0000","1.0000"
"","128","Sample ID 128","1.0000","1.0000"
"","129","Sample ID 129","1.0000","1.0000"
"","130","Sample ID 130","1.0000","1.0000"
"","131","Sample ID 131","1.0000","1.0000"
"","132","Sample ID 132","1.0000","1.0000"
"","133","Sample ID 133","1.0000","1.0000"
"","134","Sample ID 134","1.0000","1.0000"
"","135","Sample ID 135","1.0000","1.0000"
"","136","Sample ID 136","1.0000","1.0000"
"","137","Sample ID 137","1.0000","1.0000"
"","138","Sample ID 138","1.0000","1.0000"
"","139","Sample ID 139","1.0000","1.0000"
"","140","Sample ID 140","1.0000","1.0000"
"","141","Sample ID 141","1.0000","1.0000"
"","142","Sample ID 142","1.0000","1.0000"
"","143","Sample ID 143","1.0000","1.0000"
"","144","Sample ID 144","1.0000","1.0000"
"","145","Sample ID 145","1.0000","1.0000"
"","146","Sample ID 146","1.0000","1.0000"
"","147","Sample ID 147","1.0000","1.0000"
"","148","Sample ID 148","1.0000","1.0000"
"","149","Sample ID 149","1.0000","1.0000"
"","150","Sample ID 150","1.0000","1.0000"
"ANALYSIS AUDIT TRAIL","OPERATOR","ACTION","TIME","DATE",""
"","ICP:ICP-PC","Record created","2:27:02","2026-03-19"
"","ICP:ICP-PC","Error MD147 - Activity manually aborted by user.","3:32:09","2026-03-19"
"ELEMENT AUDIT TRAIL","OPERATOR","ACTION","TIME","DATE",""
"","","No changes for element"
"SPECTROMETER PARAMETERS","Element: ","Hg","Measurement Mode: ","Absorbance"
"","Wavelength: ","253.7","Bandpass: ","0.5nm","Lamp Current: %","75"
"","Background Correction: ","D2","High Resolution: ","Off","Optimise Spectrometer Parameters: ","No"
"","Signal Type: ","Continuous","Resamples: ","Fast","Number Of Resamples: ","3"
"","Measurement Time: secs","4.0","Flier Mode: ","No","",""
"","Use RSD Test: ","No",""
"VAPOUR PARAMETERS"
"","Vapour Mode: ","No Heating","","","Vapour Kit: ","VP100"
"","Carrier Gas Flow Rate: mL/min","200","Pump Speed: ","40","",""
"SAMPLING PARAMETERS","Sampling: ","None","",""
"CALIBRATION PARAMETERS","Calibration Mode: ","Normal","Line Fit: ","Linear","Use Stored Calibration: ","No"
"","Concentration Units: ","Ąěg/L","Scaled Units: ","Ąěg/L","Scaling Factor: ","1.0000"
"","Acceptable Fit: ","0.990","Rescale Limit: %","15.0","Failure Action: ","Flag and Continue"
"","Master Standard","100.0000"
"","Standard 1","5.0000"
"","Standard 2","10.0000"
"","Standard 3","25.0000"
"","Standard 4","50.0000"
"","Standard 5","100.0000"
"QC PARAMETERS","Test","Conc:Ąěg/L","Limits","Action","Repeat"
"","QC Blank","0.0000","-0.010  to  0.010Abs","Continue","Continue Next Element"
"","QC Check 1","1.0000","90.0  to  110.0%","Continue","Continue Next Element"
"","QC Check 2","1.0000","90.0  to  110.0%","Continue","Continue Next Element"
"","QC Check 3","1.0000","90.0  to  110.0%","Continue","Continue Next Element"
"","QC Check 4","1.0000","90.0  to  110.0%","Continue","Continue Next Element"
"","QC Check 5","1.0000","90.0  to  110.0%","Continue","Continue Next Element"
"","QC Check 6","1.0000","90.0  to  110.0%","Continue","Continue Next Element"
"","QC Check 7","1.0000","90.0  to  110.0%","Continue","Continue Next Element"
"","QC Check 8","1.0000","90.0  to  110.0%","Continue","Continue Next Element"
"","QC Check 9","1.0000","90.0  to  110.0%","Continue","Continue Next Element"
"","QC Prep Spike","1.0000","90.0  to  110.0%","Continue","Continue Next Element"
"","QC Anal Spike","1.0000","90.0  to  110.0%","Continue","Continue Next Element"
"","QC Duplicate","1.0000","10.0%","Continue","Continue Next Element"
"","QC Calib Blank","","-1.0000  to  1.0000Ąěg/L","Continue","Continue Next Element"
"QC TEST SUMMARY","QC ACTION","QC SUMMARY RESULT",""
"","Over/Under Calibration","21 of 33 solutions"
"RESULTS FOR ELEMENT","Hg"
"","SAMPLE ID","RESULT TYPE","SIGNAL","Rsd","FLAGS","CONC.","CORRECTED CONC.","TIME","DATE"
"","","","Abs","%","","Ąěg/L","Ąěg/L",""
"","Blank","Mean","0.000474928762","62.5602951","","0","",""
"","Blank","Resample 1 of 3 ","0.000160683761","","","","","2:28:44","2026-03-19"
"","Blank","Resample 2 of 3 ","0.000512820494","","","","","2:28:49","2026-03-19"
"","Blank","Resample 3 of 3 ","0.00075128203","","","","","2:28:53","2026-03-19"
"","Standard 1","Mean","0.024764102","1.45259964","","5","",""
"","Standard 1","Resample 1 of 3 ","0.0245247856","","","","","2:30:41","2026-03-19"
"","Standard 1","Resample 2 of 3 ","0.0251777787","","","","","2:30:46","2026-03-19"
"","Standard 1","Resample 3 of 3 ","0.0245897435","","","","","2:30:50","2026-03-19"
"","Standard 2","Mean","0.0468230769","0.571293354","","10","",""
"","Standard 2","Resample 1 of 3 ","0.0470627137","","","","","2:32:54","2026-03-19"
"","Standard 2","Resample 2 of 3 ","0.0468720347","","","","","2:32:58","2026-03-19"
"","Standard 2","Resample 3 of 3 ","0.0465344824","","","","","2:33:03","2026-03-19"
"","Standard 3","Mean","0.128277645","0.540556669","","25","",""
"","Standard 3","Resample 1 of 3 ","0.127602547","","","","","2:35:29","2026-03-19"
"","Standard 3","Resample 2 of 3 ","0.128988028","","","","","2:35:33","2026-03-19"
"","Standard 3","Resample 3 of 3 ","0.128242373","","","","","2:35:37","2026-03-19"
"","Standard 4","Mean","0.245511726","0.279185802","","50","",""
"","Standard 4","Resample 1 of 3 ","0.244764403","","","","","2:37:34","2026-03-19"
"","Standard 4","Resample 2 of 3 ","0.24611111","","","","","2:37:39","2026-03-19"
"","Standard 4","Resample 3 of 3 ","0.245659664","","","","","2:37:43","2026-03-19"
"","Standard 5","Mean","0.491078973","0.204846814","","100","",""
"","Standard 5","Resample 1 of 3 ","0.489922881","","","","","2:40:31","2026-03-19"
"","Standard 5","Resample 2 of 3 ","0.491754711","","","","","2:40:35","2026-03-19"
"","Standard 5","Resample 3 of 3 ","0.491559327","","","","","2:40:40","2026-03-19"
"","MBK","Mean","-0.00187306001","35.0178146","C","-0.520690143","-0.520690143",""
"","MBK","Resample 1 of 3 ","-0.00126324792","","","","","2:47:22","2026-03-19"
"","MBK","Resample 2 of 3 ","-0.00256694923","","","","","2:47:26","2026-03-19"
"","MBK","Resample 3 of 3 ","-0.00178898301","","","","","2:47:31","2026-03-19"
"","FBK","Mean","-0.00332621951","22.0511837","C","-0.816671431","-0.816671431",""
"","FBK","Resample 1 of 3 ","-0.00253389822","","","","","2:48:34","2026-03-19"
"","FBK","Resample 2 of 3 ","-0.00346324779","","","","","2:48:38","2026-03-19"
"","FBK","Resample 3 of 3 ","-0.00398151251","","","","","2:48:43","2026-03-19"
"","FBK2","Mean","-0.00501544913","7.04049397","C","-1.16073573","-1.16073573",""
"","FBK2","Resample 1 of 3 ","-0.0046610171","","","","","2:49:45","2026-03-19"
"","FBK2","Resample 2 of 3 ","-0.0050181034","","","","","2:49:49","2026-03-19"
"","FBK2","Resample 3 of 3 ","-0.0053672269","","","","","2:49:53","2026-03-19"
"","FBK3","Mean","-0.00479608076","9.1368084","C","-1.11605453","-1.11605453",""
"","FBK3","Resample 1 of 3 ","-0.00430084765","","","","","2:51:06","2026-03-19"
"","FBK3","Resample 2 of 3 ","-0.00495378161","","","","","2:51:10","2026-03-19"
"","FBK3","Resample 3 of 3 ","-0.00513361348","","","","","2:51:15","2026-03-19"
"","RCS BD","Mean","-0.00224511488","8.36911011","C","-0.596470714","-0.596470714",""
"","RCS BD","Resample 1 of 3 ","-0.00206465507","","","","","2:52:59","2026-03-19"
"","RCS BD","Resample 2 of 3 ","-0.00223103445","","","","","2:53:03","2026-03-19"
"","RCS BD","Resample 3 of 3 ","-0.00243965513","","","","","2:53:07","2026-03-19"
"","CJ I","Mean","-0.00653532241","7.27080011","C","-1.47030532","-1.47030532",""
"","CJ I","Resample 1 of 3 ","-0.00671864394","","","","","2:54:36","2026-03-19"
"","CJ I","Resample 2 of 3 ","-0.00599579839","","","","","2:54:41","2026-03-19"
"","CJ I","Resample 3 of 3 ","-0.00689152535","","","","","2:54:45","2026-03-19"
"","CJ O","Mean","-0.00599175645","6.00066757","C","-1.35959113","-1.35959113",""
"","CJ O","Resample 1 of 3 ","-0.00612372858","","","","","2:56:11","2026-03-19"
"","CJ O","Resample 2 of 3 ","-0.00626666658","","","","","2:56:15","2026-03-19"
"","CJ O","Resample 3 of 3 ","-0.00558487372","","","","","2:56:20","2026-03-19"
"","ASI I","Mean","-0.00569045963","3.91766667","C","-1.29822266","-1.29822266",""
"","ASI I","Resample 1 of 3 ","-0.00592203392","","","","","2:57:38","2026-03-19"
"","ASI I","Resample 2 of 3 ","-0.00567203388","","","","","2:57:43","2026-03-19"
"","ASI I","Resample 3 of 3 ","-0.00547731109","","","","","2:57:47","2026-03-19"
"","ASI O","Mean","-0.00613600854","2.38921714","C","-1.38897252","-1.38897252",""
"","ASI O","Resample 1 of 3 ","-0.00625508465","","","","","2:58:55","2026-03-19"
"","ASI O","Resample 2 of 3 ","-0.00618067244","","","","","2:58:59","2026-03-19"
"","ASI O","Resample 3 of 3 ","-0.00597226899","","","","","2:59:04","2026-03-19"
"","AST I","Mean","-0.00660644146","13.2101049","C","-1.48479092","-1.48479092",""
"","AST I","Resample 1 of 3 ","-0.00679663848","","","","","3:00:18","2026-03-19"
"","AST I","Resample 2 of 3 ","-0.00736837601","","","","","3:00:22","2026-03-19"
"","AST I","Resample 3 of 3 ","-0.00565431034","","","","","3:00:26","2026-03-19"
"","AST O","Mean","-0.00622818992","3.59192395","C","-1.40774822","-1.40774822",""
"","AST O","Resample 1 of 3 ","-0.00641596643","","","","","3:01:33","2026-03-19"
"","AST O","Resample 2 of 3 ","-0.006287931","","","","","3:01:37","2026-03-19"
"","AST O","Resample 3 of 3 ","-0.00598067231","","","","","3:01:41","2026-03-19"
"","PT I","Mean","-0.0059084245","11.9355383","C","-1.34261799","-1.34261799",""
"","PT I","Resample 1 of 3 ","-0.00621596631","","","","","3:02:48","2026-03-19"
"","PT I","Resample 2 of 3 ","-0.0064076269","","","","","3:02:52","2026-03-19"
"","PT I","Resample 3 of 3 ","-0.00510168076","","","","","3:02:57","2026-03-19"
"","PT O","Mean","-0.00459719915","21.2798328","C","-1.07554603","-1.07554603",""
"","PT O","Resample 1 of 3 ","-0.00569159677","","","","","3:04:02","2026-03-19"
"","PT O","Resample 2 of 3 ","-0.00380762713","","","","","3:04:06","2026-03-19"
"","PT O","Resample 3 of 3 ","-0.00429237308","","","","","3:04:11","2026-03-19"
"","PT O2","Mean","-0.00552511076","14.4845152","C","-1.26454413","-1.26454413",""
"","PT O2","Resample 1 of 3 ","-0.00502068968","","","","","3:05:20","2026-03-19"
"","PT O2","Resample 2 of 3 ","-0.0064478633","","","","","3:05:25","2026-03-19"
"","PT O2","Resample 3 of 3 ","-0.00510677975","","","","","3:05:29","2026-03-19"
"","CCV","Mean","0.249718949","0.550433755","","50.7238693","50.7238693",""
"","CCV","Resample 1 of 3 ","0.248493284","","","","","3:08:08","2026-03-19"
"","CCV","Resample 2 of 3 ","0.249458477","","","","","3:08:13","2026-03-19"
"","CCV","Resample 3 of 3 ","0.251205087","","","","","3:08:17","2026-03-19"
"","JJ I","Mean","0.00128319568","94.746048","","0.122179739","0.122179739",""
"","JJ I","Resample 1 of 3 ","-0.000118487398","","","","","3:12:05","2026-03-19"
"","JJ I","Resample 2 of 3 ","0.00205169502","","","","","3:12:09","2026-03-19"
"","JJ I","Resample 3 of 3 ","0.00191637932","","","","","3:12:14","2026-03-19"
"","JJ O","Mean","-0.000871492026","32.7639732","C","-0.31668961","-0.31668961",""
"","JJ O","Resample 1 of 3 ","-0.000864406757","","","","","3:13:19","2026-03-19"
"","JJ O","Resample 2 of 3 ","-0.000589565199","","","","","3:13:24","2026-03-19"
"","JJ O","Resample 3 of 3 ","-0.00116050418","","","","","3:13:28","2026-03-19"
"","DS I","Mean","-0.00453893375","13.2114668","C","-1.0636785","-1.0636785",""
"","DS I","Resample 1 of 3 ","-0.00507226912","","","","","3:14:32","2026-03-19"
"","DS I","Resample 2 of 3 ","-0.00465470087","","","","","3:14:37","2026-03-19"
"","DS I","Resample 3 of 3 ","-0.00388983055","","","","","3:14:41","2026-03-19"
"","DS O","Mean","-0.00592235243","6.51325655","C","-1.34545481","-1.34545481",""
"","DS O","Resample 1 of 3 ","-0.00591271184","","","","","3:15:44","2026-03-19"
"","DS O","Resample 2 of 3 ","-0.00631282059","","","","","3:15:49","2026-03-19"
"","DS O","Resample 3 of 3 ","-0.00554152532","","","","","3:15:53","2026-03-19"
"","CSJ","Mean","-0.00691735232","10.7444592","C","-1.54811764","-1.54811764",""
"","CSJ","Resample 1 of 3 ","-0.00680769235","","","","","3:16:55","2026-03-19"
"","CSJ","Resample 2 of 3 ","-0.00623504259","","","","","3:16:59","2026-03-19"
"","CSJ","Resample 3 of 3 ","-0.00770932203","","","","","3:17:04","2026-03-19"
"","JRJ","Mean","-0.00703790085","1.10250878","C","-1.57267106","-1.57267106",""
"","JRJ","Resample 1 of 3 ","-0.0070831934","","","","","3:18:09","2026-03-19"
"","JRJ","Resample 2 of 3 ","-0.0070822034","","","","","3:18:13","2026-03-19"
"","JRJ","Resample 3 of 3 ","-0.00694830529","","","","","3:18:18","2026-03-19"
"","GM I","Mean","-0.00522626843","8.65014935","C","-1.20367563","-1.20367563",""
"","GM I","Resample 1 of 3 ","-0.00488991616","","","","","3:19:23","2026-03-19"
"","GM I","Resample 2 of 3 ","-0.00504871784","","","","","3:19:28","2026-03-19"
"","GM I","Resample 3 of 3 ","-0.00574017083","","","","","3:19:32","2026-03-19"
"","GM O","Mean","-0.00669203466","4.03366518","C","-1.50222456","-1.50222456",""
"","GM O","Resample 1 of 3 ","-0.00638034195","","","","","3:20:43","2026-03-19"
"","GM O","Resample 2 of 3 ","-0.00684745749","","","","","3:20:47","2026-03-19"
"","GM O","Resample 3 of 3 ","-0.006848305","","","","","3:20:52","2026-03-19"
"","1","Mean","0.256446302","0.503089428","","52.0941048","52.0941048",""
"","1","Resample 1 of 3 ","0.255002558","","","","","3:25:42","2026-03-19"
"","1","Resample 2 of 3 ","0.256850004","","","","","3:25:46","2026-03-19"
"","1","Resample 3 of 3 ","0.257486314","","","","","3:25:51","2026-03-19"
"","2","Mean","0.26508531","0.43136701","","53.8537064","53.8537064",""
"","2","Resample 1 of 3 ","0.264108539","","","","","3:26:54","2026-03-19"
"","2","Resample 2 of 3 ","0.264804274","","","","","3:26:59","2026-03-19"
"","2","Resample 3 of 3 ","0.266343117","","","","","3:27:03","2026-03-19"
"","3","Mean","0.0911233425","0.468295008","","18.420927","18.420927",""
"","3","Resample 1 of 3 ","0.0915813595","","","","","3:29:25","2026-03-19"
"","3","Resample 2 of 3 ","0.0910516977","","","","","3:29:29","2026-03-19"
"","3","Resample 3 of 3 ","0.0907369778","","","","","3:29:34","2026-03-19"
"","CCV","Mean","0.259965897","0.135325372","","52.8109779","52.8109779",""
"","CCV","Resample 1 of 3 ","0.259718657","","","","","3:31:54","2026-03-19"
"","CCV","Resample 2 of 3 ","0.259810358","","","","","3:31:58","2026-03-19"
"","CCV","Resample 3 of 3 ","0.260368645","","","","","3:32:02","2026-03-19"
